file,predicted_id,prediction_score,prediction_margin
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253983.png,trupanea_centralis,0.537431359,2.159610271
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253984.png,trupanea_centralis,0.482449651,2.338968754
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253985.png,trupanea_extensa,0.827197969,7.21332407
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253986.png,trupanea_centralis,0.483218968,2.361670017
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253987.png,trupanea_longipennis,0.42276752,1.741657376
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253988.png,trupanea_longipennis,0.491739273,1.636893749
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253989.png,trupanea_centralis,0.929054141,18.37837601
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253990.png,trupanea_centralis,0.786093473,11.78454208
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253991.png,trupanea_centralis,0.628595352,3.790151596
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253992.png,trupanea_centralis,0.515561521,1.399864197
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253993.png,trupanea_centralis,0.760236859,6.52797699
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253994.png,trupanea_centralis,0.645510077,3.291020155
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253995.png,trupanea_centralis,0.521380603,1.575259566
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253996.png,trupanea_centralis,0.806160986,19.66436005
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253997.png,trupanea_centralis,0.426893353,1.001016617
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253998.png,trupanea_centralis,0.815371871,11.40014648
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04253999.png,trupanea_centralis,0.773878515,6.34160471
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254000.png,trupanea_centralis,0.31601128,1.358130932
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254001.png,trupanea_centralis,0.693367779,2.966958046
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254002.png,trupanea_centralis,0.532749891,3.724972725
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254005.png,trupanea_alboapicata,0.636943758,2.588579655
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254006.png,trupanea_longipennis,0.609236836,2.043020964
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254007.png,trupanea_centralis,0.281033725,1.05932498
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254008.png,trupanea_centralis,0.581349134,2.238553047
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254009.png,trupanea_centralis,0.670640409,3.557748079
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254011.png,trupanea_fenwicki,0.683689058,7.60530138
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254012.png,sphenella_fascigera,0.290886402,2.414463043
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254013.png,trupanea_centralis,0.487900496,3.194189548
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254014.png,trupanea_fenwicki,0.615737379,3.564087868
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254015.png,trupanea_centralis,0.559411347,3.627641678
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254016.png,trupanea_extensa,0.561285496,1.650537252
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254017.png,trupanea_fenwicki,0.365190953,1.765753031
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254018.png,trupanea_centralis,0.151333466,1.183032513
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254019.png,trupanea_fenwicki,0.441689014,1.688871026
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254020.png,trupanea_centralis,0.484069347,2.289613485
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254021.png,urophora_cardui,0.265585482,1.142472744
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254022.png,trupanea_centralis,0.949179769,57.63673401
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254023.png,trupanea_centralis,0.534200907,1.706361294
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254024.png,trupanea_centralis,0.895179689,13.23246479
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254025.png,trupanea_centralis,0.784249663,17.38002968
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254026.png,trupanea_centralis,0.796963692,12.98679924
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254027.png,trupanea_centralis,0.579673052,3.29528904
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254028.png,trupanea_extensa,0.441994339,1.381121039
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254029.png,trupanea_centralis,0.684991181,3.774842501
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254030.png,trupanea_centralis,0.722641051,4.783019543
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254031.png,trupanea_centralis,0.43530944,2.073911428
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254032.png,trupanea_centralis,0.562402189,3.007563591
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254033.png,trupanea_centralis,0.835790038,10.02561092
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254034.png,trupanea_extensa,0.469894171,1.591308594
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254035.png,trupanea_centralis,0.900561631,11.18849182
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254036.png,trupanea_fenwicki,0.696577668,4.021971226
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254037.png,trupanea_centralis,0.454556048,1.968266249
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254038.png,trupanea_centralis,0.527189434,2.267818451
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254039.png,trupanea_centralis,0.795479059,4.222278595
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254040.png,trupanea_fenwicki,0.465820432,2.942218542
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254041.png,dacus_distinctus,0.387459755,1.331613064
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254042.png,trupanea_centralis,0.587794721,3.266558409
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254043.png,trupanea_centralis,0.553450763,3.59005332
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254044.png,trupanea_centralis,0.732925773,6.67690897
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254045.png,trupanea_extensa,0.506072044,1.460147023
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254046.png,trupanea_centralis,0.76394552,7.57321167
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254047.png,trupanea_centralis,0.769672334,4.696073055
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254048.png,urophora_cardui,0.529545426,2.518846273
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254049.png,trupanea_centralis,0.627396345,3.716864824
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254050.png,trupanea_centralis,0.425961226,2.584766865
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254051.png,trupanea_centralis,0.558743715,1.784252763
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254052.png,sphenella_fascigera,0.364117622,1.839597344
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254053.png,trupanea_centralis,0.811600924,9.457766533
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254054.png,trupanea_centralis,0.862905025,8.957932472
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254055.png,trupanea_centralis,0.530422449,1.642525673
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254056.png,trupanea_centralis,0.457942307,2.601477861
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254057.png,trupanea_centralis,0.794487834,27.15948296
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254058.png,trupanea_centralis,0.498772651,1.891974807
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254059.png,trupanea_alboapicata,0.502473354,2.181237221
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254060.png,dacus_distinctus,0.593297958,5.033027172
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254061.png,trupanea_centralis,0.654732406,9.920475006
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254062.png,trupanea_centralis,0.66817534,8.4484272
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254064.png,trupanea_centralis,0.51620394,2.526693583
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254065.png,trupanea_centralis,0.879879475,20.40363693
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254066.png,trupanea_centralis,0.947109997,21.42214966
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254067.png,trupanea_centralis,0.680291772,4.483083248
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254068.png,trupanea_longipennis,0.572446942,1.638013124
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254069.png,trupanea_centralis,0.657666743,2.644571781
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254071.png,trupanea_centralis,0.796072066,15.23133183
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254072.png,trupanea_centralis,0.445924461,1.265242577
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254073.png,trupanea_fenwicki,0.929472148,26.46548271
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254074.png,trupanea_fenwicki,0.648974717,5.553294182
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254075.png,trupanea_fenwicki,0.996357858,322.7125244
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254076.png,trupanea_fenwicki,0.989301383,304.5521851
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254077.png,trupanea_fenwicki,0.949863434,51.59423447
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254078.png,trupanea_fenwicki,0.997532725,1350.946045
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254079.png,trupanea_fenwicki,0.985558152,128.9953613
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254081.png,trupanea_fenwicki,0.955485642,28.53785706
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254082.png,trupanea_fenwicki,0.856040359,10.59134579
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254083.png,trupanea_fenwicki,0.981024504,74.55654144
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254084.png,trupanea_fenwicki,0.961673856,104.9170074
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254085.png,trupanea_centralis,0.369682878,1.752845168
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254086.png,trupanea_centralis,0.490814388,1.699857712
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254087.png,trupanea_centralis,0.510356128,1.305241823
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254088.png,trupanea_fenwicki,0.5784778,2.050454378
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254089.png,trupanea_extensa,0.721663117,3.576871157
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254090.png,trupanea_extensa,0.305735737,1.184651971
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254091.png,trupanea_centralis,0.766410053,4.335682392
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254092.png,trupanea_centralis,0.653436184,5.30115366
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254093.png,urophora_cardui,0.846897662,15.0080452
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254094.png,urophora_cardui,0.451265454,1.304359436
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254095.png,trupanea_centralis,0.596014142,3.161129951
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254096.png,trupanea_fenwicki,0.697496533,5.92105484
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254097.png,trupanea_fenwicki,0.365198612,1.346416712
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254098.png,trupanea_alboapicata,0.453460872,1.217334032
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254099.png,trupanea_fenwicki,0.877177238,18.58004761
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254100.png,trupanea_centralis,0.437323898,1.569025636
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254101.png,trupanea_centralis,0.680662572,3.427882195
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254102.png,urophora_cardui,0.319722384,1.295592546
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254104.png,trupanea_centralis,0.574867606,4.16262722
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254105.png,trupanea_centralis,0.635002673,5.182005405
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254106.png,trupanea_fenwicki,0.98082459,65.01172638
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254107.png,trupanea_fenwicki,0.904164076,37.97880173
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254108.png,trupanea_centralis,0.315424621,1.602028012
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254109.png,trupanea_extensa,0.699973762,4.533435822
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254110.png,trupanea_centralis,0.527065694,1.8158952
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254111.png,dacus_distinctus,0.492196828,1.54220593
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254112.png,trupanea_extensa,0.555568099,1.558140874
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254114.png,trupanea_centralis,0.704259217,7.862866402
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254115.png,trupanea_centralis,0.584272325,2.778105497
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254116.png,trupanea_centralis,0.82734704,10.97641754
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254117.png,trupanea_centralis,0.678277552,4.543674946
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254118.png,urophora_cardui,0.437730521,1.537083626
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254119.png,trupanea_centralis,0.398934871,1.492646694
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254120.png,trupanea_centralis,0.429820567,1.517853737
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254121.png,sphenella_fascigera,0.304240733,1.019968271
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254122.png,sphenella_fascigera,0.295131892,1.19745636
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254123.png,dacus_distinctus,0.603918314,3.371819258
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254124.png,trupanea_centralis,0.859081089,19.02937698
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254125.png,trupanea_centralis,0.401577085,1.567777991
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254127.png,trupanea_centralis,0.733369172,4.534189701
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254128.png,trupanea_centralis,0.668400705,2.567045689
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254129.png,trupanea_centralis,0.41926685,2.264289141
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254130.png,trupanea_centralis,0.423202783,1.615250826
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254131.png,trupanea_centralis,0.490690142,1.292680621
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254132.png,trupanea_centralis,0.808951974,10.20867443
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254133.png,trupanea_centralis,0.855641186,11.64009285
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254134.png,trupanea_extensa,0.834006786,13.73892879
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254135.png,trupanea_centralis,0.614146769,3.891030788
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254136.png,trupanea_centralis,0.322507054,1.035827756
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254137.png,trupanea_extensa,0.518468618,1.804540515
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254138.png,trupanea_centralis,0.966500878,69.38665771
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254139.png,trupanea_extensa,0.56881845,1.789758444
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254140.png,trupanea_longipennis,0.670400143,2.714818239
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254141.png,trupanea_centralis,0.780766845,9.660561562
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254142.png,trupanea_centralis,0.5959512,2.036914825
C:/Users/harmera/OneDrive - MWLR/Documents/data/tephritidML/img_unk_sort\trupanea\NZAC04254143.png,trupanea_centralis,0.517587483,2.982221603
